timestamp,ordinary_avg_abs_pairwise_residual_corr,advanced_avg_abs_pairwise_residual_corr,ordinary_residual_pc1_evr_corr,advanced_residual_pc1_evr_corr,ordinary_residual_pc1_evr_cov,advanced_residual_pc1_evr_cov,residual_corr_reduction_pct,residual_pc1_evr_reduction_pct,clean_universe_size
2021-05-17 00:00:00+00:00,0.06796541469194875,0.06487921845800408,0.071220705084872,0.07001620136865308,0.09014051821740629,0.09381299106109992,0.04540833375228802,0.016912268908086985,29
2021-05-17 01:00:00+00:00,0.06812205097813519,0.06490495395273602,0.07132362340152824,0.07008535790879049,0.08993364310995634,0.09362466611636909,0.04722548689016641,0.01736122526707222,29
2021-05-17 02:00:00+00:00,0.06810958073215476,0.0648624371562024,0.0713713257210726,0.06999694235649266,0.08988529690365091,0.09366197314716555,0.04767528358046955,0.019256800272299715,29
2021-05-17 03:00:00+00:00,0.06823316387216245,0.06493919494005632,0.0715490568968962,0.07009837967873914,0.08996033654987946,0.09366635380118384,0.04827518973438662,0.020275280780395442,29
2021-05-17 04:00:00+00:00,0.06826307379200612,0.0646592953950321,0.07262323353566312,0.07113680530346957,0.08954558680213233,0.09326386011653705,0.052792501081251365,0.02046766798759536,29
2021-05-17 05:00:00+00:00,0.06854790131910159,0.06547877177645806,0.07226703761618876,0.07142068588322212,0.08931619341189839,0.09351682647641894,0.044773501209850845,0.011711449104384585,29
2021-05-17 06:00:00+00:00,0.06843450992788941,0.06542916494567709,0.07195917182595224,0.07107659950869318,0.08913373261349558,0.0933327581489398,0.043915635333388096,0.012264903762285416,29
2021-05-17 07:00:00+00:00,0.06809973237774962,0.06508782628071429,0.071960921914854,0.07111350439238547,0.08873402329064212,0.0929655166455807,0.04422786980025519,0.011776079293025401,29
2021-05-17 08:00:00+00:00,0.0682356411299785,0.06520375219313257,0.07196121284282997,0.07114281077499277,0.08914689840596525,0.09335152387077772,0.044432629145678346,0.011372822045463167,29
2021-05-17 09:00:00+00:00,0.06821670318502063,0.0651468196992239,0.07204597608885192,0.07120300195319128,0.08909509564524253,0.09330721323948539,0.045001932700711816,0.011700502670975456,29
2021-05-17 10:00:00+00:00,0.06818247190400467,0.06509910154662797,0.07201798142147214,0.07119081806067334,0.08897008508104164,0.09314512979447533,0.04522233165318254,0.011485511596860459,29
2021-05-17 11:00:00+00:00,0.0682212732068581,0.06512071036400499,0.07198517986921457,0.07117864474094669,0.08893998815689787,0.09309469491546163,0.04544862177303101,0.011204182996183707,29
2021-05-17 12:00:00+00:00,0.06815393234277635,0.06508654599462559,0.0718762137276442,0.07102731938847175,0.088918136470398,0.09315869913979408,0.045006740516798316,0.011810504409554962,29
2021-05-17 13:00:00+00:00,0.06795667167628816,0.06488023009589274,0.07154268512601203,0.07076549748313163,0.0890063709439828,0.09324477027922319,0.04527063354500446,0.010863271926563804,29
2021-05-17 14:00:00+00:00,0.06778428010269504,0.06474224539497542,0.07159879501156738,0.07080486952359287,0.08935449612509307,0.09365138147760253,0.04487817386436579,0.011088531417969305,29
2021-05-17 15:00:00+00:00,0.06770218715275503,0.06466188524993012,0.0716152708523096,0.07085238026879173,0.08933569043418958,0.09362608751658419,0.04490699681481689,0.01065262442546877,29
2021-05-17 16:00:00+00:00,0.06805355018255638,0.06488440366094873,0.07135566711181901,0.07066527392653879,0.08911457921513044,0.09337525359155226,0.04656842314774587,0.009675379871346838,29
2021-05-17 17:00:00+00:00,0.06751368945169864,0.06469634271495163,0.07144374539773866,0.07087954117406454,0.08882413218078462,0.0932287552599918,0.04173000704934997,0.007897181489199722,29
2021-05-17 18:00:00+00:00,0.06758123903964387,0.06460375902404966,0.07155230645003618,0.0708281263901914,0.0887951101217274,0.09304506407403067,0.04405778967514327,0.01012098834788044,29
2021-05-17 19:00:00+00:00,0.0677677170714869,0.06470423385124151,0.07169543670097296,0.07088482653884079,0.08876143673274925,0.09305626541833432,0.04520564293192562,0.011306300643834024,29
2021-05-17 20:00:00+00:00,0.06767171079308577,0.06465879673721964,0.07163250363278258,0.07090565318811268,0.08871390448219416,0.09305743413963469,0.04452250461169034,0.010146936206446602,29
2021-05-17 21:00:00+00:00,0.0678131457983573,0.06468759757948225,0.07231824379839638,0.07119592819553486,0.08859122144098268,0.09293843550630902,0.0460905947081246,0.01551912137123012,29
2021-05-17 22:00:00+00:00,0.06763397962528661,0.06455870075979832,0.07236161038315282,0.07126983616219924,0.08851873223096485,0.09285674008328976,0.04546943537148485,0.015087754614258346,29
2021-05-17 23:00:00+00:00,0.06852529060533928,0.06569247111886836,0.07017513047037474,0.06892289610290372,0.08422655844695351,0.08816449514583405,0.04133976611330408,0.01784441808768225,30
2021-05-18 00:00:00+00:00,0.0676505551400982,0.06508601252338468,0.07156456933049632,0.07119131499657157,0.08571297174316396,0.08960895934112519,0.03790867068869694,0.005215630268115019,29
2021-05-18 01:00:00+00:00,0.0676617607176183,0.06516837711679781,0.07165715209743129,0.07129566714009856,0.08564505784825252,0.08956803659419456,0.036850705248810435,0.005044645883235994,29
2021-05-18 02:00:00+00:00,0.06753200763112781,0.06496172440250993,0.07149415578395446,0.07110451229105076,0.08574001004119983,0.08952423734855776,0.03806022238606083,0.005450004809919685,29
2021-05-18 03:00:00+00:00,0.06724390020696257,0.06483794347549617,0.07146826257032744,0.07110172040129269,0.08564515489499384,0.08937738921983487,0.0357795535961087,0.005128740448588137,29
2021-05-18 04:00:00+00:00,0.06719465013490006,0.06487241241280665,0.0714095153460816,0.07100915234257084,0.08551062043504216,0.08923623629334813,0.03455986030779648,0.005606577800877495,29
2021-05-18 05:00:00+00:00,0.0669342510177437,0.06477895800414367,0.07138816412445141,0.07097305033052712,0.0855111217455272,0.08922086600365356,0.03220015135492704,0.00581488260715916,29
2021-05-18 06:00:00+00:00,0.06698048138821736,0.06485278460427715,0.07145351056785225,0.07106192754753922,0.08558386669074093,0.08918806067544684,0.03176592254701963,0.0054802488667254875,29
2021-05-18 07:00:00+00:00,0.06700717865934847,0.06495353136912754,0.0714571576006691,0.07105472928961334,0.08558895403650378,0.08918432810973968,0.030648168320311888,0.00563174249533811,29
2021-05-18 08:00:00+00:00,0.06701708482044458,0.06496228385564438,0.07139168573792548,0.07097252180217507,0.08563056601362912,0.08919393758021288,0.030660852681156096,0.005871327051852132,29
2021-05-18 09:00:00+00:00,0.0667706136798276,0.06481166070004998,0.0713743579606207,0.07099233711052155,0.08559235913369316,0.08914496324251414,0.029338549877211163,0.005352354277006774,29
2021-05-18 10:00:00+00:00,0.06644263954334145,0.06456711768724684,0.07121047465834988,0.0708590952834252,0.08550180413915201,0.0890257956004822,0.028227684345249228,0.004934377654558801,29
